   1,  0.49231,  0.57831,  0.97749,  0.42857,99.0, -10174.564,    633.531,  67,  48,  35,  64,2779,     -1.000
   2,  0.38542,  0.47436,  0.97296,  0.32456,118.0, -10171.129,    633.454,  70,  37,  41,  77,2771,     -1.000
   3,  0.40206,  0.51316,  0.97228,  0.33051,116.0, -10535.541,    562.656,  62,  39,  37,  79,2771,     -1.000
   4,  0.47368,  0.56250,  0.97716,  0.40909,100.0, -10172.218,    579.839,  61,  45,  35,  65,2781,     -1.000
   5,  0.46561,  0.53659,  0.97785,  0.41121,101.0, -10418.865,    566.052,  61,  44,  38,  63,2781,     -1.000
   6,  0.55670,  0.62069,  0.98133,  0.50467,86.0, -10150.154,    555.990,  58,  54,  33,  53,2786,     -1.000
   7,  0.51892,  0.60000,  0.97997,  0.45714,89.0, -10180.892,    578.853,  62,  48,  32,  57,2789,     -1.000
   8,  0.46561,  0.55000,  0.97716,  0.40367,101.0, -10288.482,    550.280,  59,  44,  36,  65,2781,     -1.000
   9,  0.53333,  0.63415,  0.97855,  0.46018,91.0, -10582.583,    618.521,  67,  52,  30,  61,2783,     -1.000
  10,  0.49474,  0.57317,  0.97855,  0.43519,96.0, -10399.631,    609.196,  66,  47,  35,  61,2783,     -1.000
Avg,  0.47884,  0.56429,  0.97733,  0.41648,99.700, -10307.406,    588.837, 63.300,       NaN
Std,  0.05106,  0.04614,  0.00266,  0.05284,9.980,    156.295,     30.389,  3.743,       NaN
